"thread_id","cleaned_comment","likes_count","is_reply"
"1027ee68cf9bdd389765ad912639a9f4","sementara gak apa2 lah. lagi pula investors asing tujuannya memperkaya diri sendiri, bukan mensejahterakan rakyat indonesia yang notabene masih kismin. dan bener kek komen di atas yang bikin investor kabur bukan faktor purbaya, tapi masalah ketidakpastian hukum dan banyak pungli.","1","True"
"1027ee68cf9bdd389765ad912639a9f4","pernyataanmu menarik dan penuh makna mengandung kritik moral dan spiritual terhadap sistem moneter modern berbasis uang kertas fiat money yang fluktuatif dan cenderung menindas pihak lemah. mari kita uraikan maknanya dari sisi ekonomi, etika, dan spiritual tasawuf teologi sosial 1. sistem uang kertas fiat money dan ketidakadilan uang kertas tidak lagi berbasis emas atau perak sejak sistem bretton woods runtuh 1971 . nilainya hanya bergantung pada kepercayaan terhadap negara penerbit. akibatnya negara kuat seperti as bisa mencetak uang seenaknya untuk menutup utang. negara lemah menjadi korban inflasi global, terutama karena perdagangan internasional masih didominasi dolar. masyarakat kecil paling merasakan penurunan daya beli, meski mereka tidak berbuat salah. inilah yang dimaksud dengan fluktuasi tidak adil uang kehilangan keadilan hakiki karena nilainya dikendalikan oleh kekuatan politik, bukan keseimbangan moral atau riil ekonomi. 2. makna terjajah dalam konteks ekonomi terjajah di sini bukan berarti penjajahan fisik, tapi penjajahan finansial ketika nilai kerja, tanah, dan waktu seseorang ditentukan oleh kurs asing dan kebijakan bank sentral dunia. negara berkembang seperti indonesia bisa dikatakan terjajah secara finansial karena ketergantungan terhadap dolar dan suku bunga global. hutang luar negeri dalam mata uang asing. aset dan sumber daya sering dikonversi nilainya dalam sistem yang tidak stabil. 3. perspektif spiritual tasawuf keadilan ilahi dalam pandangan sufistik, terutama sebagaimana dikemukakan oleh ibn arabi, ketidakadilan dalam tatanan dunia adalah penyimpangan dari nama allah al adl yang maha adil . sistem moneter yang menindas berarti menafikan amanah allah terhadap keseimbangan mīzān dalam qs. ar rahman 7 9. menyebabkan kesenjangan dan zulm kezaliman terhadap umat yang lemah. maka mereka neraka yang terjajah bisa dipahami secara simbolik neraka bukan hanya di akhirat, tapi keadaan batin manusia dan bangsa yang terpenjara oleh ketidakadilan ekonomi kehilangan nur cahaya keadilan ilahi. 4. solusi spiritual dan ekonomi beberapa pendekatan yang dianggap lebih adil oleh para pemikir islam kontemporer kembali ke uang berbasis nilai riil emas, perak, atau komoditas . ekonomi berbasis kerja dan zakat, bukan bunga dan spekulasi. kesadaran ruhani dalam transaksi bahwa muamalat adalah ibadah, bukan sekadar laba. kalimatmu sebenarnya bisa dirangkai menjadi aforisme sufistik ""uang kertas yang fluktuatif adalah bayangan dunia tanpa nur keadilan dan mereka yang hidup darinya tanpa rasa amanah, terjajah oleh neraka keserakahan."" apakah kamu ingin saya bantu kembangkan pernyataanmu ini jadi esai pendek sufistik atau tafsir filosofis tentang sistem uang kertas dalam pandangan islam misalnya dikaitkan dengan ibn arabi atau al ghazali ?","0","True"
"1027ee68cf9bdd389765ad912639a9f4","betul stabilitas tidak efektif investastor tidak nambah, stabilitas hanya sekedar opini faktanya di era kemenkeu sebelumnya banyak angaran untuk pembangunan yang mangkrak karena tidak ada investor yang tertarik. stabilitas ekonomi di tentukan banyak faktor terutama faktor penegakan hukum dan arus politik yang stabil dll. kita kasih kesempatan pak prabowo untuk mengatur negara ini klo pandangan gw mungkin perpaduan antara bung karno dan pak harto.","3","True"
"1027ee68cf9bdd389765ad912639a9f4","dari mana itu sri mulyani stabilitasnya tidak baik bagi investor asing lu nonton kgk itu yg dikasih raymond et bocah sakit statement lu aja udh ngaco itu purbaya ngambil kebijakan memberikan 200 t ke tiap bank, udh ada sebagian investor yg sebagian menarik dananya kocak statemen lu kebalik","0","True"
"1027ee68cf9bdd389765ad912639a9f4","investor kabur banyak, plus dr investor masuk 100 t yg sampe paling 1 m ke rakyat, banyak ini itulah jd duit ngga muter yg banyak duit muter di itu2 aja padahal indonesia banyak orang kalo duit di 1 persen aja malah bahaya, lo jualan yg beli siapa? rakyat atau siapa","1","True"
"1027ee68cf9bdd389765ad912639a9f4","iya menteri keuangan sudah bagus, tinggal masalah hukum korupsi di indo nih yg belum sebaik china, ayo pak presiden bisa","1","True"
"1027ee68cf9bdd389765ad912639a9f4","kalau sri mulyani gagal, purbaya tidak akan mau jadi menkeu.","0","True"
"1027ee68cf9bdd389765ad912639a9f4","ya mudah""an strategi pak purbaya berhasil ya, sebab kalau wanita dan pria emang beda, kalau wanita memang lebih hati"" tapi emang kesukseannya kecil beda dengan laki"" lebih berani tapi dengan prosentase lebih tinggi kalau berhasil, tapi kalau gagal ancur, yaa mudah""an semua sesuai cita"" pak purbaya, bagaimanapun kebijakan harus optimis kita dukung","0","True"
"1027ee68cf9bdd389765ad912639a9f4","dukung terus pak purbaya","0","True"
"1027ee68cf9bdd389765ad912639a9f4","stabilitas itu ibarat seperti pemikiran pribumi yg cari aman tapi pertumbuhan ya gt2 aja. klo pak purbaya kyk cara cina ambil resiko klo berhasil ya berhasil klo hancur ya hancur tapi cari cara bangkit lagi.","0","True"
"c4fca5ed3fb31f6ed9bcd373ddf0fb9e","jika tujuan adalah pertumbuhan ekonomi jelas pak pur. udah jenuh sam menteri yang dulu yang cuma fokus naikin pajak sama utang, ada uang 450 t di taruh di bi. sementara rakyat kering kerontang.","149","False"
"7b7f16e0c11040837257a9afc8876855","high risk memang, tapi better dibanding di korup tikus.","16","False"
"1813945e77306fcc514a803a9cff5776","pak purbaya ini orang riset ... biasanya orang riset paling mentok di posisi pimpinan cabang, setelah itu ditarik ke pusat, diberi jabatan senior ristek dan kemudian dibiarkan sampai pensiun. makanya yang saya salut justru pak prabowo ... beliau memilih orang riset untuk jabatan yang selama ini hanya diisi oleh orang kepercayaan pasar saja ... mungkin gebrakan tersebut merupakan strategi khusus agar jangkauan pasar global indonesia lebih luas sehingga bangsa indonesia tidak perlu lagi tergantung dari pasar yang ternyata diisi oleh pemain yang itu itu saja.","332","False"
"1813945e77306fcc514a803a9cff5776","mantap pak","5","True"
"1813945e77306fcc514a803a9cff5776","masuk akal, gua setuju","6","True"
"1813945e77306fcc514a803a9cff5776","keren kak, sehat² yaa. aku dari yg bodoh ekonomi","4","True"
"1813945e77306fcc514a803a9cff5776","betul sekali pak.. riset akan selalu ditaro di posisi standar","4","True"
"1813945e77306fcc514a803a9cff5776","pantesan kok bisa pegang data2","7","True"
"1813945e77306fcc514a803a9cff5776","nah ini good comment","2","True"
"1813945e77306fcc514a803a9cff5776","dia khan pernah menjabat kepala lps lembaga penjamin simpanan","1","True"
"1813945e77306fcc514a803a9cff5776","betul .. setidaknya ilmu logistiknya juga dapat logistik manajemen stok produk target jangka panjang","2","True"
"1813945e77306fcc514a803a9cff5776","srimul ga prnh kliatan 'terbuka' dlm hal apapun. cuma bikin rakyat bikin deg2 an doang. pinternya cuma by teks,.. hrsnya sbg pejabat lebih terbuka dan sering turun utk menjelaskan,.. tp kayanya dpr wartawan juga ga berani males nanya2,.. krn jawabannya diplomatis gitu2 doang","2","True"
"1813945e77306fcc514a803a9cff5776","odooo udh ketinggalan ada lagi yg baru","0","True"
"1813945e77306fcc514a803a9cff5776","seperti saya"" no one ask bro","0","True"
"1813945e77306fcc514a803a9cff5776","done !","0","True"
"20d539a03287f12676f0e2f977ed5a99","gue dukung pak purbaya sih . daripada yg cuma naikin pajak doang gk ada kebijakan lain","276","False"
"20d539a03287f12676f0e2f977ed5a99","naik pajak apaan, era presiden joko menteri sri mulyani jadi menkeu, ekonomi aman. pangan enggak mahal.","10","True"
"20d539a03287f12676f0e2f977ed5a99","blinded by recency bias. paham contractionary policy ga? prinsip dasar keuangan, return tinggi harus risk tinggi. semua orang mau pertumbuhan besar, tapi ga semua orang bisa mitigasi resikonya.","13","True"
"20d539a03287f12676f0e2f977ed5a99","pajak tetap sama, salut itu kalau dari 12 jd 9","1","True"
"20d539a03287f12676f0e2f977ed5a99","pangan nggak mahal? coba ingat ingat kembali. inilah kekurangan paling besar indonesia, cepat lupa dan gampang dininabobokkan.","19","True"
"20d539a03287f12676f0e2f977ed5a99","yoiii, bagi gue walaupun dikatain high risk, tapi disisi lain kalo ga berani ambil tindakan, ya kita bakal jalan di tempat, simple nya high risk high return","5","True"
"e0b6274e51c10c5f7c9001ebbc305f59","1 hal yang disampaikan reymon didalam video ini kita sebagai masyarakata indonesia harus berpikir kritis. kebijakan pak purbayah memang serba cpt ini yang jadi wanti wanti, apa karena agar masyarakat tenang sering mengeluarkan kebijakan secepat ini","16","False"
"e0b6274e51c10c5f7c9001ebbc305f59","benar bang","0","True"
"5a1c299ccb9f82a92a53d0e7d324f9c6","pak purbaya dan bu sri mulyani adalah gambaran orangtua kita pas kita kecil minta duit ke bapak langsung jor joran giliran ke ibu sedikit dan harus hemat.","387","False"
"5a1c299ccb9f82a92a53d0e7d324f9c6","dan ibu suka ngambilin duit di saku bpk,","50","True"
"5a1c299ccb9f82a92a53d0e7d324f9c6","beda kalo bpk gue pelit amit² beda emak gue royal bgt ke anaknya","17","True"
"5a1c299ccb9f82a92a53d0e7d324f9c6","srimulyono kang palak","5","True"
