"thread_id","cleaned_comment","likes_count","is_reply"
"0ba4028b8f349108fd99319b46b77498","gaji poko sudah di atur undang2 dan tidak ada yg besar cuma tunjangan ini itu mereka yg besar uang beras aja 10jt lebih besar dari gaji pokok belum tunjangan yg lain lagi","0","True"
"0ba4028b8f349108fd99319b46b77498","saya sangat setuju dengan pendapat anda","0","True"
"0ba4028b8f349108fd99319b46b77498","setuju bgt..ngapain byr gaji pejabat gede2 kl ga ada manfaat buat rakyat dan negara...pecat aja pejabat yg ga kompeten di bidangnya","0","True"
"0ba4028b8f349108fd99319b46b77498","setuju samakan merkea dg gaji asn...ayo suarakan","0","True"
"0ba4028b8f349108fd99319b46b77498","setuju kerja 5 tahun enak bener udah gaji gede dpt pensiun bener² gak adil....itu perampok rakyat bukan wakil rakyat","2","True"
"0ba4028b8f349108fd99319b46b77498","betul jadi orang yang mau mencalonkan diri jadi anggota dpr dan mpr adalah orang yang sudah selesai dengan diri nya sendiri dan berniat mengabdi pada negara , bukan orang yang motivasinya cari uang","0","True"
"0ba4028b8f349108fd99319b46b77498","asn 40th kerja gaji biasa dpr???","0","True"
"0ba4028b8f349108fd99319b46b77498","cucok","0","True"
"0ba4028b8f349108fd99319b46b77498","hutang gak kebayar pasti jual pulau lagi.","0","True"
"0ba4028b8f349108fd99319b46b77498","bankbara g1i marah lg gpp mrk gk kan peduli yg ptg bisa korupsi sampai puas","0","True"
"0ba4028b8f349108fd99319b46b77498","boleh gaji gede tp tunjangan gk perlu over","0","True"
"0ba4028b8f349108fd99319b46b77498","setuju","0","True"
"0ba4028b8f349108fd99319b46b77498","klu gaji dpr mpr disamakan dgn asn yg akan terjadi adalah seleksi alam bahwa yg mau benar2mengabdi jadi dpr mpr lsg nampak ...tetapi klu yg mau cari kekayaan pasti akan mundur dan pemilihan legislatif tdk akan ada serangan fajar...betul apa betul?","0","True"
"0ba4028b8f349108fd99319b46b77498","fungsi dpr apa saya udah umur kepala 2 gak pham2","0","True"
"0ba4028b8f349108fd99319b46b77498","nanti mereka jadi kere","0","True"
"0ba4028b8f349108fd99319b46b77498","harusnya dibuat aturan begitu","0","True"
"0ba4028b8f349108fd99319b46b77498","1000 milyar sebulan","0","True"
"0ba4028b8f349108fd99319b46b77498","gaji dpr cukup 3 kali umr dki","0","True"
"0ba4028b8f349108fd99319b46b77498","betul,kalau di buat sprti itu,yakin lah pada mikir masuk jd dpr","0","True"
"0ba4028b8f349108fd99319b46b77498","benet bener setuju..di turunkan saja biar ngerasin beli nasi warteg","0","True"
"0ba4028b8f349108fd99319b46b77498","se7 1000","0","True"
"0ba4028b8f349108fd99319b46b77498","betul sekali,,rakyat dukung penuh","0","True"
"46a60774d1a5cc6a1d167755ef84a76c","saya bilang ini mentri baru bukan kaleng2 pak purbaya berani ngobrol detail dg dpr. jawabannya lugas...","588","False"
"46a60774d1a5cc6a1d167755ef84a76c","pak haris pak haris","1","True"
"46a60774d1a5cc6a1d167755ef84a76c","bahasa pak mentri sederhana,mudah di mengerti arahny kmn,tepat tujuan dan sasaran bkn mimpi dan angan 2saja","4","True"
"46a60774d1a5cc6a1d167755ef84a76c","sosok ini mentri yang di inginkan rakyat ri","1","True"
"46a60774d1a5cc6a1d167755ef84a76c","maju terus...pantang menyerah...masyarakat mendukung...sehat sehat pak pur..","0","True"
"46a60774d1a5cc6a1d167755ef84a76c","dpr cuma bisa omon2 gak ada guna nya bybar kan saja","0","True"
"46a60774d1a5cc6a1d167755ef84a76c","gak bela rakyat cuma duit2 yg di bahas nya","0","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","pangkas gaji dpr ! miskinkan koruptor, utk bayar hutang negara","819","False"
"6dacf5cf03a8e3963540fba2e3cdae7f","betul","3","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","gaji pejabat tunjangan nya dihilangkan","7","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","gaji dpr ri itu tidak tinggi tergolong standar pns, yg di benahi adalah tunjangannya. jumlahnya di kurangi, jalan jalan berkedok studi banding yg biayanya sangat mahal itu di hilangkan saja. jika pun ada fasilitasnya fasilitas kelas ekonomi, jadi yg banyak di dpr itu tunjangannya bukan gajinya","12","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","setuju,","2","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","miskinkan koruptor ?? selama ketua dpr gak mundur mana ada pengesahan ruu","4","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","sita semua aset koruptor jelas mampu buat bayar hutang","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","ketua dpr itu duit nya byk coba diaudit..kemungkinan jumlahnya trilyunan..","2","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","miskin kan doang gak cukup, hukum mati !!! kalo gk ada hukum mati yg lain akan tetep berani untuk korupsi !!!","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","selain program pak menteri juga tolong perhatikan dan tolong sikat koruptor di badan yang peredaran uangnya tinggi terutama di kementerian bapak yaitu direktorat pajak, kemudian pertambangan dan energi pertamina dan pln , pertambangan, termasuk proyek2 melalui dpr.","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","ini adalah salah satu solusi untuk tidak membebankan negara dan masyarakat","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","se.7","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","islahuddinmaksum betul","3","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","pangkas setengah ples tdk ad perjalanan dinas selama 1 th pasti utang negara turun draktis","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","brani ga, hukumnya juga tajam kebawah? pak rt mu, yg mungkin kerabatmu, korupsi di hukum mati? atau mungkin pekerja2 rongsok yg suka basahin kardus nya supaya lbh berat ini jg upaya korupsi ? atau mungkin lagi, penjual bensin oplosan di toko2 kecil juga di hukum mati? korupsi di indo itu sudah sangat terstruktur dari yg paling bawah. gabisa km cmn minta yg atas2 di hukum mati, tapi masyarakat nya kalo masalah ""jarah menjarah"", maju yg paling depan","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","gaji dpr terlalu besar. dengan kinerja biasa saja","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","dpr ga ada guna.cuma buang2 dwt aja.bubarkan aja sy setuju sekali.cara bicara aja sdh bersebrangan sm pak mentri.","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","kalau pakai logika mana ada orang di kasih gaji tunjangan rendah tapi gak boleh korupsi juga, justru gaji rendah tunjangan rendah itu potensi buat orangnya korupsi. lihatlah di negara maju yang indeks korupsinya rendah, itu pegawai yang punya potensi besar buat korupsi karena pegang uang banyak atau pegang kebijakan penting di kasih gaju tunjangan lebih besar supaya dia tidak tergoda suap atau maling duit yang dia kelola, kedua dibuat sistem pengawasan internal yang kuat, baru hukuman berat jika dia melanggar dan nekat korupsi. buatku agak aneh kalau minta gaji tunjangan di kurangi tapi jangan korupsi, harusnya kita menuntut kalian pejabat dpr bumn bumd kades lurah harus ngurus kami rakyat, kami rela ngasih gaji tunjangan kalian sewajarnya sesuai dengan tugas dan resiko kalian, tapi kalau korupsi kami main hakim sendiri jika gak dihukum berat koruptornya, itu baru bisa dilogika.","2","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","mantap..","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","jika dpr bekerja tuk rakyat dan iklas demi rakyat, seharusnya kalian digaji hanya gaji pokok aza,, saya yakin hutang negara lunas dalam 1tahun aza","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","kenapa gak kamu aja jadi dpr nya, gaji pokok mereka 4.6 juta, siapa tahu kamu ikhlas demi negara drpd nyuruh orang orang itu ikhlas, mendingan elu aja deh bang yang udah terbukti ngasih saran, ane yakin elu ikhlas gaji pokok segitu, tapi jangan marah klu duit segitu habis buat bayar kos 4 bulan aja di sana, gak apa kan ikhlas","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","nah iya tuh hasil rampasan dari kemaren"" yg ratusan m bahkan jumlahnya bisa trilyunan kemana koq g ada laporannya","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","kita sih maunya gini, tapi tidak bisa jika mereka jg tidak tanda tangan. misal gini, kita kerja trs atasan kita bilang, gaji kita bakal diturunkan, setuju apa gak kita di posisi gitu? berat kan.. begitu jg mereka. makanya mereka selalu menyangkal. mana ada yang mau hidup susah.","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","dtunggu aja pak regulasinya.. sri mulyani jg maaf org hebat, sebenernya sih ga beda jauh","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","betal","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","dari sepuluh tahun yg lalu bnyk komentar seperti ini. giliran pemilu pada nyobloss... ya jd lagi lah itu tikus senayan.","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","keren kali komentar abang","1","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","buat apa harus ngeri manusia tidak hidup abadi suatu waktu pasti kembali pada sang ilahi yang terpenting sudahkah kita berbuat kebaikan di dunia ini agar mengurangi dosa2 selama di dunia saya pribadi tidak takut mati yang saya takuti adalah yang mahakuasa god bless","0","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","dpr dari partai pdip kalau menuntut hak nya paling pinter, aslinya mereka ngak ngerti ekonomi secara keseluruhan.","0","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","gatel gue ini,, sekolah menengah vs sarjana ehhh taman kanak kanak kata alm itu","0","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","selain miskinkan koruptor..beklis 7 turunan biar ngrasain??tpi apakah konoha brani.","0","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","miskinkan koruptor? mahmud md sudah menjawab tidak sesederhana itu karena melanggar ham","0","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","rakyat lebih pinter dr pd dpr,ternyata rakyat adalah bos yg sebenarnya","0","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","hilangin ajja dpr pasti kebayar lunas tuh hutang","0","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","sptnya salah satu cara lunasin hutang... potong anggaran 2026 utk seluruh propinsi..dipotong 226 t.","0","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","gak ada dpr gak ada beban lagi jadi kaya raya rakyat tapi dpr masih ada pasti mereka yang kaya","0","True"
"6dacf5cf03a8e3963540fba2e3cdae7f","sebenarnya indonesia negara kaya. tapi terlalu banyak koruptor. jd uud perampasan aset harus di sahkan. spy bisa membayar hutang.","0","True"
"0ec11b5086ef36b682a406c84c951c55","pak purbaya the best kita dukung bersama","31","False"
"735a1ac30586b478bb10a4676cf9ee65","jangan hiraukan dpr. ..dpr kerjanya gak becs. habisn uang rakyat","153","False"
"7e0fdee798661c88fa5c27f24769b90f","cara bayar hutang 1. sahkan ruu perampasan aset..ambil aset dari koruptor untuk bayar hutang. 2. hapus dana pensiun dpr untuk bayar hutang 3. potong tunjangan dpr untuk bayar hutang.","809","False"
"7e0fdee798661c88fa5c27f24769b90f","mending uu perampasan aset pejabat .....","11","True"
"7e0fdee798661c88fa5c27f24769b90f","setuju mantap brooo","3","True"
"7e0fdee798661c88fa5c27f24769b90f","4.maksimal kan sda utk kepentingan rakyat banyak dan bayar utang negara","7","True"
"7e0fdee798661c88fa5c27f24769b90f","betul sekali dpr soal korup mah ga mau bahas,padahal duit yg di korup bsa bayar utang,ayo kita pantau menkeu dan dpr.","9","True"
"7e0fdee798661c88fa5c27f24769b90f","ini bukan solusi semua, ini sama saja dgn memicu pro kontra","1","True"
"7e0fdee798661c88fa5c27f24769b90f","ini jawaban yg bagus simpel memang asli solusi nya, bila ini terealisasi maka semua hutang bisa terbayar, lalu stop hutang","0","True"
"7e0fdee798661c88fa5c27f24769b90f","setuju","0","True"
"7e0fdee798661c88fa5c27f24769b90f","uu perampasan aset koruptor disahkan untuk bayar hutang dpr gaji pangkas ngak ada uang pensiun untuk dpr uang untuk rapat dpr dipangkas terlalu besar itu.","0","True"
"7e0fdee798661c88fa5c27f24769b90f","menteri keuangan punya solusi nya","0","True"
"7e0fdee798661c88fa5c27f24769b90f","saya dukung uud perampasan aset dan transparan tentang kemana aset itu. serta hukum mati bagi yg meng korup kan . aset tersebut. poin poin ini harus tercantum di undang undang","3","True"
"7e0fdee798661c88fa5c27f24769b90f","mana bisa, lembaga paling berkuasa ya dpr, presiden aja kalah","0","True"
"7e0fdee798661c88fa5c27f24769b90f","dpr mulan jamela, eko patrio, uya kuya, nafa urbach wkwkkwkw","1","True"
"7e0fdee798661c88fa5c27f24769b90f","yg pas lagi kl hapus dpr","0","True"
"7e0fdee798661c88fa5c27f24769b90f","setuju banget","0","True"
"7e0fdee798661c88fa5c27f24769b90f","lebih dari bayar hutang apa bila itu di jalan kan, yang bikin negara ini hancur ya itu para tikus dpr","4","True"
"7e0fdee798661c88fa5c27f24769b90f","nahhbbenar setuju banget banget","0","True"
"7e0fdee798661c88fa5c27f24769b90f","see setuju","0","True"
"7e0fdee798661c88fa5c27f24769b90f","mbak p gak bakalan mau mempercepat ruu dimaksud.","1","True"
"7e0fdee798661c88fa5c27f24769b90f","hrs nya ini bs dijalankan wktu jaman jokowi tp apa boleh buat krn dpr nya selalu mempersulit ky mandek nya ruu perampasan aset .. kalau itu di sahkan insya allah bnyk investor pd datang ..","1","True"
"7e0fdee798661c88fa5c27f24769b90f","takutnya langsung dihabisi nyawanya","0","True"
"7e0fdee798661c88fa5c27f24769b90f","sangat setuju usulan yg baik","0","True"
"7e0fdee798661c88fa5c27f24769b90f","hapuskan dana fasiltas dpr, suru semua gunakan sarana publik. dari transport hingga tempat tinggal. pake bus trans sama tinggal d rusun yg d bangun negara. jadi ga ada dana lagi tinggal pake semua yg punya negara sama seperti rakyat.","0","True"
"7e0fdee798661c88fa5c27f24769b90f","harta para taipan hitam, mafia pangan tambang hutan judol pinjol investasi bodong, pejabat korup, politisi busuk dan bumn bisa dipakai untuk mengurangi hutang, pertamina saja korupsi 1000 triliun.","0","True"
"7e0fdee798661c88fa5c27f24769b90f","sebenernya gampang, kan. emang jegalnya aja ug gede banget.","0","True"
"7e0fdee798661c88fa5c27f24769b90f","setuju","0","True"
"7e0fdee798661c88fa5c27f24769b90f","hapus mbg yang anggarannya 1,2 trilyun per hari","1","True"
"7e0fdee798661c88fa5c27f24769b90f","5. tunjangan pejabat2 dan pns juga","0","True"
"7e0fdee798661c88fa5c27f24769b90f","pecat nusron wahid dari pemerintahan","0","True"
"7e0fdee798661c88fa5c27f24769b90f","semangat para pejuang,kejujuran","0","True"
"7e0fdee798661c88fa5c27f24769b90f","itulah kata pak menkeu. korup bisa. masa bayar utang tdk bisa. artis uang korup dirampad untuk bayar utang. selesai.","0","True"
"7e0fdee798661c88fa5c27f24769b90f","pro kontra gmna....sekali2 pejabat berkorban untuk rakyat dan negara...","1","True"
"7e0fdee798661c88fa5c27f24769b90f","korban memang harus ada. tp, kita juga harus adil lah pak. mereka punya keluarga. yg tidak tau apa apa. mereka harus yg harus bertanggung jawab. dibalik harta mereka. ada harta yg halal juga kisanak. yg memang untuk keluarga mereka. kami tegaskan sekali lagi. kami.. kami... dan kami nan adil dan bijaksana","0","True"
"7e0fdee798661c88fa5c27f24769b90f","setuju sekali sama pendapat ini","0","True"
"7e0fdee798661c88fa5c27f24769b90f","klo koruptor mengembalikan uang yg dikorupsi sangat mudah mbyr hutang negara..","0","True"
"7e0fdee798661c88fa5c27f24769b90f","tangkap mulyono cz di era mulyono hutang menggunung","0","True"
"7e0fdee798661c88fa5c27f24769b90f","yg bikin banyak hutang itu ulah dpr dan imbasnya rakyat yg byr bubarin aja dpr g da fungsinya makin bnyk hutang menumpuk","0","True"
"7e0fdee798661c88fa5c27f24769b90f","bongkar ijazah palsuny mukidi, semua kebijakanny termsuk terkait utang bkal ambyar","0","True"
"7e0fdee798661c88fa5c27f24769b90f","wakil rakyat kok bicaranya begitu ya ? .","0","True"
"7e0fdee798661c88fa5c27f24769b90f","solusi logika sehat tetap berlanjut , syahkan uu tuntutan rakyat ? !! . dpr hanya perwakilan yg dikuasakan oleh rakyat , kekuasaan tertinggi ada di tangan rakyat demi negara aman , nyaman , pembangunan lancar sejahtera .","0","True"
"7e0fdee798661c88fa5c27f24769b90f","m mantan komisaris pertamina masih tanda ? , pahlawan kesiangan . janganlah pak presiden segrah di kudeta , semoga rakyat bersama mencari solusi "" indonesia djaya . doa rakyat nkri bersama pejuang kebenaran ! . amin .","0","True"
"7e0fdee798661c88fa5c27f24769b90f","setuju banget","0","True"
"7e0fdee798661c88fa5c27f24769b90f","wkkwk betul. pemikiran nya dpr masak negri nya sendiri dirusak tetep aja gk mau di rampas koruptor . klo gk yg kena negrinya sendiri","0","True"
"7e0fdee798661c88fa5c27f24769b90f","kerja cuma 1 periode,ups kerja atau menjabat tepatnya. cuma bbrp tahun langsung dpt pensiun. duwit banyak untuk para pensiunan2 yg setiap 5 thn jumlhnya tdk terkira","0","True"
"7e0fdee798661c88fa5c27f24769b90f","2 hari puasa daud as. di sritex itu berapa waktu kerja.","0","True"
"7e0fdee798661c88fa5c27f24769b90f","bayar hutang negara tidak bisa di lunasin dengan mata uang,melunaskan hutang negara dengan sda,teknologi yang bisa kita bikin yang lebih maju dari negara lain,","0","True"
"7e0fdee798661c88fa5c27f24769b90f","dari kemarin kemana aja tuh para anggota dpr, kenapa baru sekarang ngebahas utang piutang negara","0","True"
"7e0fdee798661c88fa5c27f24769b90f","mengumpulkan masalah.","0","True"
"7e0fdee798661c88fa5c27f24769b90f","setuju ...","0","True"
"c2b523f26a3c9d7be025787973898636","selama pak menteri selalu berdiri di atas kebenaran dan memperjuangkannya maka kami sebagai rakyat yang akan mendukung bapak","220","False"
"c2b523f26a3c9d7be025787973898636","mantab. buat pak purbaya.gbu","0","True"
