"thread_id","cleaned_comment","likes_count","is_reply"
"7a6b954359e5e73ff74d51b1dc84b4e1","emg jangan sombong dulu kaleee kalau dia mau memperbaiki ekonomi modal ngutang y percuma saja utang yg kemaren saja belum lunas masa mau nambah utangan baru pokoknya putar otak lah jangan sampai ngutang","7","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","kira kira strategi pak menkeu untuk mengisi gentong gendut apbn yang sudah di kuras habis habisan untuk program program kerakyatan katanya yg punya program sih begitu. apa yaaaa..?? indonesia sudah di ambang kebangkitan","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","sesuai dengan yang mengangkat sami mawon","4","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","itu bukan sombong tapi beliau optimis, dan meyakini kalo beliau itu bisa dan mampu memperbaiki ekonomi..mari kita tunggu saja kinerja beliau.","14","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","hrs optimis donk","2","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","kurang percaya aku... tapi coba kalau pak basuki tjahaja purnama. aku baru percaya","6","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","pesimis amat jadi orang","2","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","itu dia.. mau sy katakan kok agak tinggi nada nya.. waduh kacau ini,, tp g apa apa di kasih ruang dululah..kita lihat aja","2","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","awas hati2 klo korupsi lagi. awas klo naikin pajak²","4","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","jago ? coba kita lihat hasilnya membuat rakyat sejahtera.","2","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","doa terbaik... semoga bisa memperbaiki keadaan ekonomi indonesia. hati hati jangan korupsi... jangan kompromi dengan koruptor.","6","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","smoga membawa perekonomian indonesia lebih baik, selamat bekerja pak menkeu yang baru","4","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","bukan sombong itu optimis dlm keadaan ekonomi yg sulit memang wajib","2","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","yaaa,,, lanjutkan","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","betul...gak usah banyak bicara di media...kerja aja. nanti kalo sudah sukses...baru muncul dan bicara. nanti gagal...malunya berkali lipat.","4","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","maunya gimana sih apa lo aja yg jadi menkeu","4","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","kenapa gak tunjuk dia dari dlu kalau mudah memperbaiki ekonomi..dari zaman jebot ekonomi gini2 aja","5","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","kalau bisa diamini... dikit2 disalahin. kalau km jdi mentri keuangan paling nol putul","3","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","ya nanti kayak sri mul dulu, hutang aman..hutang aman, tp ternyata rakyat dicekik dg pajak2 yg tinggi","3","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","kepedean boleh pak.ibu srimulyani ga kaleng kaleng","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","halah.. buzzer anarko tau apa...","2","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","sedikit sombong itu pk... humble dong...","3","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","percaya sj dulu jgn..klu pesimis anda tidur saja mimpi..","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","suka banget karyawan yg optimis begini","2","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","mudah""an gak salah pilih kayak beli lotre..","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","betul","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","tggu gebrakanx..apa sesuai dg janjix","2","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","baru jabat dah dapat amplop tebal blm","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","gantinya srimul, tim bravo5 nya luhut, dalam mendukung jokowidodo..malah lebih parah nuansa politiknya","2","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","woi masyarakat 62 liat dulu ajah doain nanti baru di edit....berinkesempatan masyarakat 62....jangan jadi bawel dan songong.","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","takut nya mentri yg baru ini blum tentu sebaik sri mulyani kerja nya, klau hanya omon negri ini bisa hancur ekonomi kita.","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","bawa dompet surga memang membuat kacamata kuda makin tebal apapun yg di buat pemerintah selalu nyiyiran dengan pesimis , bro pejabat publik ketika menunjukkan kapasitas kemampuan , pengalaman profesional itu hal yg positif dan pengaruh nilai rupiah dll ok buang dulu dompet surga bari bisa lepas kaca matakuda ente ok","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","kalo ujung2nya pajak sama aja","5","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","udah yakin aja. gitu aja kok repot.","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","menkeu harus seperti itu biar pasar tidak ragu ...","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","sepemikiran ya","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","nggak ada yg benar bicara optimis salah apalagi pesimis , tujuan pergantian utk maksud yg lebih baik","2","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","doain yg terbaik...","4","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","cerah brooo catet itu janjinya","3","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","betul.. dia sombong banget! gede omong doang tunggu saja apa dia bisa kerja kedepan","2","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","kamu lebih hebat tunjukin dan muncul ke permukaan, blm kerja udah dipikir negatif, karakter orang beda2, kita berdoa dan bekerja, optimis dan positif, kita lihat kiedepan dan klo memang ada niat jahat pasti tuhan munculkan kepermukaan","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","di kasih jabatan yah harus yakin dan optimis lah, biar pasar juga optimis , di kira pergantian mentri keuangan gak krusial apa ?","2","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","okelah pak nti rakyat yg melihat","3","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","bnr takutnya nanti melisit","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","mending riset dulu dah bang","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","tapi sy seneng kayanya akrab, jauh dr keangkuhan","2","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","kita tgu aja ada gebrakannya tidak... uang sitaan korupsi larinya kemana hrus diumukan ke publik... penerapan pajak yg transparan utk apa aja.. bumn merugi apa tindakannya.. dll...","3","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","serba salah di indo ini","2","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","semoga tdk hnya ngomong gede percaya diri nya sama dgn kerja"" nya nnt..","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","coment yang cerdas","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","sahkan undang undang pemberi suap bebas dari pidana !!! sumber dari korupsi adalah pejabat negara yang menerima suap dan pejabat negara yang memeras. tidak perlu undang undang perampasan aset, karena juga akan menjadi ladang pungli baru yang lebih mengerikan. karena hukum bisa di mainkan sesuai kebutuhan memeras. senjata ampuh berantas korupsi adalah berikan rakyat hak mutlak sebagai pengawas koruptor. caranya bebaskan pemberi suap dari pidana, maka pejabat pasti takut untuk terima suap. karena rakyat akan menjebak koruptor lengkap dgn segala bukti nya. sehingga tidak saling melindungi dan saling menghilangkan barang bukti catatan koruptor tidak bisa sendirian, kecuali ada yang bisa di suap dan penguasa yang bisa bekerjasama","2","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","maksudnya yang rasional gitu","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","bicara yg baik2 krn itulah doa dan optimisme. dijelaskan target dan skema yg ditanyakan wartawan, dibilang sombong. gak ada yg benar kyknya mnrt anda. trs maunya yg gmn? yg kmrin bnyk diprotes, yg skrg dibilang sombong, piye karepe.","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","haeusnya optimis buat meyakinkan pasar investasi bukannya sombong, kan dia emang di tanya pengalamannya apa hmmm","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","gak perlu gelar profesor doktor klo ujung ujungnya nambah pinjaman hutang. intinya saat ini stop proyek infra structure mercusuar, seprti rencana proyek kereta cepat jakarta bandung surabaya dan ikn lebih baik stop daripada menggerogoti apbn","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","ini orang hebat mungkin bisa lebih baik dari sri mulyani baguslah indonesia lebih cerah smg pajaknya di di kurangkan krn negara kita uangnya ruiabulan dolar","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","baru ini menkeu omon omon","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","baru diangkat biasa ngomong gitu, tp setelah ini dalih sdh disiapkan,","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","optimis adalah nilai jual supaya seseorang punya gagasan bisa di pakai atau di terapkan di pemerintahan. contohlah bila jablud punya gaya berbicara yang optimis saat bekerja pasti akan di pakai, ditambah dengan menunjukan segala prestasi prestasi yang pernah di lewati pasti atasan ada keyakinan penuh kepercayaan sebaliknya bila pesimis sudah pasti akan di arahkan pulang ke rumah","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","ya setidaknya optimis dulu","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","biasanya yang sok sok an awal tu tong kosong nyaring bunyinya","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","lebih baik kerja nyata dulu baru omon omon..rakyat sdh stres isi dompet semakin hari semakin tipis isinya.","2","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","ntar cm omon omon..","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","iya he kelihatan sombong nada bicaranya","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","beda antara optimis sama sombong","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","belum kerja uda bicara banyaktunggu. kerja dulu pak...","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","hmmm kita lihat ,mampu ngk teori anda dengan kenyataan kualitas masyarakat indonesia","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","omon2 beranak, ekonomi dunia sedang sulit kok bisa dengan mudah mencapai 8 ? 5 aja deh dgn data yg akurat.","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","ini orang sombong banget seh... blm kerja uda bicara banyak. kerja dulu pak.jgn anggap sepele","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","kelihatannya sama gerindra itu, besar mulut doang.","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","serba ajalah kalau ga biar kau aja yang jadi menteri keuangan kita semua harus optimis buat kita semua ini kalai sri hobby cari hutangan trus beban ke rakyat gara kebodohan presiden dulu orang udah banyak minus nya kok masih dipakai bapak presiden melihat masih ada celah di tubuh menteri sri .","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","curiga blh jln trs ,tp jng menuduh dl,, cb kita lihat kinerjanya dl,, nt lbh baik apa nggak ,, kl lbh baik nah itu yg kt harapkan,, tp kl sm aja ato lbh parah br kita rame,,di demo lg. biasanya ngelola uang tuh lbh hemat wanita drpd laki².","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","tipikal org indo, bapak ini baru bgt dilantik udh dibilang sombong padahal dia kan cuma jawab keraguan publik dan mayoritas kita juga pasti banyak yg belum tau siapa bapak ini jadi ya dia jawab pengalaman2 dia biar publik dan pasar optimis keuangan negara ditangan org kompeten, jangankan dia anak bayi pun udh bisa diliat masa depannya sama org indo berdasar tanda lahir","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","mentri baru "" saya tahu cara memperbaiki ekonomi....yaitu pajak saya naikkan","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","semoga aja benar kata2 nya itu harapan rakyat","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","menteri keuangan kok jadi menteri ekonomi?","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","menteri yg kmren sadis. kalau yg ini muka pelawak.","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","maunya di ganti siapa. apa di ganti bro kaka","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","blm blm kok gt","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","itu bukan sombong tp bentuk optimis orang cerdas... dan kita tunggu aja hasil nya semoga ga lebih parah dari yang lama","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","minimal udah diganti aja gw udah syukur..","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","gabisa bedain mana joke mana yang serius. serba salah.","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","jiaaaa d liat dr wajah expresi nya ini mah calon2 ini......hahaha","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","itu namanya meritokrasi. bukan sombong tapi faktaaa . lu tinggal duduk manis gak usah bacot !","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","yg penting optimis dulu.. semoga lebih baik dan jangan pro koruptor ya pak.","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","maaf,jgn bawa2 nama pk jokowi...nanti pasti ada yg kpanasan","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","sepinter apapun manusia, tak mampu bs menyelesaikan semua msalah di muka bumi ini. ini pesan sunan kalijogo pd karebet, dlm film jaka tingkir.","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","gpp sombong, yang penting jangan malas, itu sama saja jadi beban negara,","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","masa s2 s3 bidang ekonomi jadi menteri keuangan.. nggak nyambung nya di mana ??? pengalaman nya juga seabreg di budang keuangan...","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","optimis di kira sombong......pesimis di kira tidak mampu.....yg anda minta org seperti apa yg di inginkan...... biarkan mereka bekerja dgn strateginya..masyarakat cukup mengamatiii.....memberi masukan jika memang berada di jalur yg salah...","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","hati hati pak menkeu, tagihan hutang negara menanti anda gak lama lagi","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","semangat pak mentri, rakyat menanti perbuahan kearah lebih baik","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","kayak ya bau bau krisis ekonomi berulang lagi","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","bicara nya waduh ""menyejahterakan","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","husnudzon aja lah....semoga emang ekonomi bisa cepat membaik","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","ini masih saudara sudewo bupati pati bkn","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","kl melihat cara kerja kdm, jawabarat skrng jd keren, yg td nya smua nya serba amburadul.. bgitu jg mngkin keadaan ekonomi, yg awalnya kt mlihat sngat sulit, sbnernya ad orang2 yg mampu untuk menangani nya. smoga saja pda keluar jd pemimpin orang2 cerdas yg kemampuanya komprehensif sesuai jabatan nya","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","begitulah kebanyakan netizen 62","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","maaf pak yg penting dicoba dulu pak, jangan.omon omon dulu, dan tolong coba canangkan pola hidup sederhana yg dimulai dari para pejabat sampai pejabat yang paling bawah","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","asal jangan taunya pajakin masyarakat.","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","itu lah kita yg jelas kita doakan semoga kedepannya lebih baik","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","gw juga tau bener cara memperbaiki ekonomi negara ini.. ga susah kok... ganti para anggota dpr dan gw naik jd presiden","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","bedain antara optimis dan sombong.. bpk itu bilang dia menguasai bidangnya,dan itu pernyataan yg sombong bukan pernyataan optimis.. klo pernyataan optimis dia ngajak semua org buat pantau bersama kerjaan dia.","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","seneng gue dgn orang optomis","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","mau lo gimana blok","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","percaya diri itu harus","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","apa an sih lo bahas gubernur medsos ga nyambung lo","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","gak nyambung gimana,, dia doktor ilmu ekonomi kocak","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","5 33 gw dah menteri keuangan?","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","sabar nanti ditengah tengah tugas melempem","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","salah lagi,orang oktimis, dukung,gitu..","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","mungkin bener yah sprti tuntutan rakyat mahasiswa agr pemerintah dpr sahkan uu perampasan aset dan hukum mati koruptor jd salah satu syarat nkri bs maju","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","omon omon","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","banyak buzzer yg belum bisa move on","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","baru sejam di lantik uda di hujat","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","ini lah tong kosong nyaring bunyinya","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","yg begitu tuh bukan sombong tapi menyebutkan prestasi dan pencapaian kepada publik karena menkeu yang baru ini tidak dikenal banyak masyarakat. klo yg gini ngga paham masak aja di dapur!!!","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","hati"" pak menteri keuangan yg baru dilantik soalnya di sekitar anda bnyak tikus2 kantor yg berdasi,klo bapak di ajak mencuri uang rakyat sama anggota dewan dpr jangan mau ya pak,ingat ya pak klo bapak itu karyawannya rakyat.","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","keuangan nkri tambah tenggelam","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","ini mah contohnya bos.. siapa tw ad orang2 ky kdm lg yg mampu mimpin baik di bidangnya masing2. bgt bos","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","beliau lagi meyakinkan pasar cok","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","optimis memang perlu, hanya saja ini perkataan yang dikeluarkan dari mulut pejabat dan kebanyakan ketika menjabat tidak sesuai omongan yang dia lontarkan ketika awal menjabat, contoh paling dekat baru baru ini eben ezer . maka dari itu rakyat memiliki keraguan dan menuntut praktik daripada omongan belaka.","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","ini mentri aspirasi demo , kita lihat aja jangan ada menyalahkan, karena ini kemuan rakyat , semuanya harus sesuai dengan aspirasi walau bukan bidangnya yang penting pintar ngomong. tapi saya ragu ya....","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","menteri keuangan memang harus begitu , tetap optimis","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","kita lihat dulu kinerjanya, yg penting srimulyani sudah diganti..","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","blum udh bnyak momong","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","udah bisa la si sri mulyani ditangkap.","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","sy percy pak purbaya mampu,krn dia tau kelemahan kebijakan bu sri kmrn","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","buktikan pak..","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","semoga bukan mulyani jilid 2","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","gw liat rekam jejak digital nya nih mentri boleh juga sederhana hidupnya... hahah foto naik bajaj di jakarta bisa di liat di akun medsosnya","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","jelas, krn konoha, coba bkn","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","menteri keuangan memang harus optimis di media soalnya dilihat investor di seluruh dunia","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","resafel kyak gini dr zaman dulu sdh biasa hasilnya juga biasa","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","akhirnya gini salah gitu salah emang rewel ya","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","selamat pak..semoga amanah","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","masa anda tidak tau mana yg sombong mana yg nggak","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","yg penting jgn mau d calling 2 , pengelolaan perusahaan negara harus jelas jgn bilang rugi rugi terus sementara yg d korupsi gajelas uangnya gimana","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","didukung apa katanya mudah2an benar","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","ini lah kalau hati penuh kebencian","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","sippp...tp kalau omon2 doang tapuki wae","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","harus optimislah.. kalau ragu ragu mnding jangan jadi mntri. masa belum apa apa udah pesimis.","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","ubur ubur ikan lele, jangan tak kabur le","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","ini yg dinamakan optimistis dan percaya diri bos mantap","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","itu karena menkau nya bukan dari geng","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","saya percaya sama alumni itb","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","cangkemu, orang optimis lu bilang sombong. lu contoh salah satu manusia sensi.... semua serba salah","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","ojok mangkelan taaa","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","ini bagus percaya diri,semangat pak,biar rakyat sejahtra","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","iya, slow aja pak, buktikan dulu ah, nnti prank lahhhh...","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","siapapun mentrinya kalau korupsi berjamaah masih ada.negara pasti hancur.sahkan uud perampasan aset dan pemiskinan para koruptor.bila perlu hukum mati hanya itu obatnya.kalau ingin indonesia maju.","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","ga ada benernya","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","memang dia hebat koq.. ,selamat bekerja menteri baru..","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","ternyata muridnya mulyono juga... semoga sesuai dg sombongnya, tdk mbual...","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","menurut sy jawaban bpk menkeu bukanlah sombong melainkan rasa optimis utk mengatasi keadaan, jadi kita doakan saja semoga beliau diberi kemampuan utk mengatasi keadaan ekonomi saat ini shg rakyat sejahtera tanpa menaikkan pajak yg menyengsarakan rakyat menengah kebawah pas2an, bismillahirohmanirohim selamat bertugas ya pak sehat dan sukses selalu","1","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","pak mentri brcandanya bikin kita juga ikutan senang dan semangat bukannya sombong bro,,,dia orangnya memang nyantai cool dan kelihatan cerdas ini pak mentri kita","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","dia kan di tanya, dul","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","smoga sj msmpu....","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","menurut sy beliau optimis dan itu bagus, kita doakan beliau berhasil mengatasi keadaan ekonomi saat ini yg melambat menjadi cepat maju meningkat, rakyat tidak terbebani pajak, hidup aman, makmur, sejahtera terjangkau semua kebutuhan hidup","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","kawal aja, ingat laporan hasil kerja tahun pertama untuk memastikan pastas kah bapak duduk disitu","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","waow pd optimis.","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","mungkin dia merasa paling pinter dan berpengalaman dinegeri ini . jd komennya bgt .","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","entah kenapa gw rasa ada yg ga beres sama ni mentri baru. tapi kita lihat aja.","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","blm apa sudah sombong, hawatir tong kosong nyaring bunyinya","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","ingat ucapan itu do,a . ucapkan yg baik baik dan optimis jngn pesimis .","0","True"
"7a6b954359e5e73ff74d51b1dc84b4e1","seharusnya kamu yg jd menkeu nya . kamu kn smart","0","True"
